Class,Precision,Recall,F1-Score
c13-d-acetate,0.9894736842105263,0.94,0.9641025641025641
c13-d-glucose,0.8695652173913043,0.8,0.8333333333333334
c13-d-met,0.9897959183673469,0.97,0.9797979797979798
d2-fructose,1.0,0.96,0.9795918367346939
d2-glucose,0.9029126213592233,0.93,0.916256157635468
D2O,0.9795918367346939,0.96,0.9696969696969697
d7-glucose,0.794392523364486,0.85,0.821256038647343
d-acetate,0.9433962264150944,1.0,0.970873786407767
d-cholesterol,0.97,0.97,0.97
d-choline,0.9803921568627451,1.0,0.9900990099009901
d-glutamine,0.9591836734693877,0.94,0.9494949494949495
d-leucine,0.8547008547008547,1.0,0.9216589861751152
d-lysine,0.9361702127659575,0.88,0.9072164948453608
d-methionine,0.941747572815534,0.97,0.9556650246305419
d-oa,0.98989898989899,0.98,0.9849246231155779
d-pa,0.9611650485436893,0.99,0.9753694581280788
d-serine,0.9886363636363636,0.87,0.925531914893617
d-tyrosine,0.9900990099009901,1.0,0.9950248756218906
